Male,135,165,5,77.6,91.8,67.5,58.2,57.7,49.6,140.4,144.3,94.9,138.3,130.4,82.1,81.3,47.5,21.6,130.4
Male,135,165,6,77.8,93,67.7,58.3,57.7,49.8,140.1,146.2,94.9,138.8,132,82.6,81,47.2,21.6,132
Male,135,170,1,78.9,89.9,67.6,59.5,58.1,48.9,140.8,135.1,98.2,135.2,123.4,79.9,81.6,48.2,21.7,123.4
Male,135,170,2,79.1,91.1,67.8,59.7,58.1,49,140.5,137,98.2,135.7,124.9,80.4,81.3,47.9,21.7,124.9
Male,135,170,3,79.2,92.3,68,59.8,58,49.2,140.1,138.8,98.2,136.2,126.5,80.9,81,47.6,21.7,126.5
Male,135,170,4,79.4,93.5,68.2,60,58,49.3,139.8,140.7,98.2,136.7,128,81.4,80.7,47.2,21.6,128
Male,135,170,5,79.6,94.8,68.4,60.2,58,49.5,139.5,142.6,98.1,137.2,129.6,81.9,80.4,46.9,21.6,129.6
Male,135,170,6,79.7,96,68.7,60.3,58,49.6,139.1,144.5,98.1,137.7,131.1,82.4,80.1,46.6,21.6,131.1
Male,135,175,1,80.9,92.9,68.5,61.5,58.4,48.7,139.9,133.4,101.4,134.1,122.5,79.8,80.7,47.6,21.7,122.5
Male,135,175,2,81,94.1,68.7,61.7,58.4,48.8,139.5,135.3,101.4,134.7,124.1,80.3,80.4,47.3,21.7,124.1
Male,135,175,3,81.2,95.3,69,61.9,58.3,49,139.2,137.1,101.4,135.2,125.6,80.7,80.1,47,21.7,125.6
Male,135,175,4,81.4,96.5,69.2,62,58.3,49.1,138.9,139,101.4,135.7,127.2,81.2,79.8,46.7,21.7,127.2
Male,135,175,5,81.5,97.8,69.4,62.2,58.3,49.3,138.5,140.9,101.4,136.2,128.7,81.7,79.6,46.3,21.7,128.7
Male,135,175,6,81.7,99,69.6,62.4,58.3,49.4,138.2,142.8,101.4,136.7,130.3,82.2,79.3,46,21.7,130.3
Male,135,180,1,82.8,95.9,69.5,63.5,58.7,48.5,138.9,131.7,104.7,133.1,121.7,79.6,79.9,47,21.8,121.7
Male,135,180,2,83,97.1,69.7,63.7,58.7,48.7,138.6,133.6,104.6,133.6,123.2,80.1,79.6,46.7,21.8,123.2
Male,135,180,3,83.2,98.3,69.9,63.9,58.6,48.8,138.3,135.4,104.6,134.1,124.8,80.6,79.3,46.4,21.8,124.8
Male,135,180,4,83.3,99.5,70.1,64,58.6,49,137.9,137.3,104.6,134.6,126.3,81.1,79,46.1,21.7,126.3
Male,135,180,5,83.5,100.8,70.3,64.2,58.6,49.1,137.6,139.2,104.6,135.1,127.9,81.6,78.7,45.7,21.7,127.9
Male,135,180,6,83.7,102,70.6,64.4,58.6,49.3,137.2,141.1,104.6,135.6,129.4,82,78.4,45.4,21.7,129.4
Male,135,185,1,84.8,98.9,70.4,65.6,59,48.3,138,130,107.9,132.1,120.8,79.4,79,46.4,21.8,120.8
Male,135,185,2,84.9,100.1,70.6,65.7,59,48.5,137.6,131.8,107.9,132.6,122.4,79.9,78.7,46.1,21.8,122.4
Male,135,185,3,85.1,101.3,70.9,65.9,58.9,48.6,137.3,133.7,107.9,133.1,123.9,80.4,78.4,45.8,21.8,123.9
Male,135,185,4,85.3,102.5,71.1,66.1,58.9,48.8,137,135.6,107.8,133.6,125.5,80.9,78.1,45.5,21.8,125.5
Male,135,185,5,85.4,103.8,71.3,66.2,58.9,48.9,136.6,137.5,107.8,134.1,127,81.4,77.8,45.1,21.8,127
Male,135,185,6,85.6,105,71.5,66.4,58.9,49.1,136.3,139.3,107.8,134.6,128.6,81.9,77.5,44.8,21.8,128.6
Male,135,190,1,86.7,101.9,71.4,67.6,59.3,48.2,137,128.3,111.1,131,120,79.3,78.1,45.8,21.9,120
Male,135,190,2,86.9,103.1,71.6,67.7,59.3,48.3,136.7,130.1,111.1,131.5,121.5,79.7,77.8,45.5,21.9,121.5
Male,135,190,3,87.1,104.3,71.8,67.9,59.2,48.5,136.4,132,111.1,132,123.1,80.2,77.5,45.2,21.9,123.1
Male,135,190,4,87.2,105.5,72,68.1,59.2,48.6,136,133.9,111.1,132.5,124.6,80.7,77.2,44.9,21.8,124.6
Male,135,190,5,87.4,106.8,72.2,68.2,59.2,48.8,135.7,135.8,111.1,133,126.2,81.2,76.9,44.6,21.8,126.2
Male,135,190,6,87.6,108,72.4,68.4,59.2,48.9,135.4,137.6,111,133.5,127.7,81.7,76.6,44.2,21.8,127.7
Male,135,195,1,88.7,104.9,72.3,69.6,59.6,48,136.1,126.6,114.3,130,119.1,79.1,77.2,45.2,21.9,119.1
Male,135,195,2,88.8,106.1,72.5,69.8,59.5,48.1,135.8,128.4,114.3,130.5,120.7,79.6,76.9,44.9,21.9,120.7
Male,135,195,3,89,107.3,72.7,69.9,59.5,48.3,135.4,130.3,114.3,131,122.2,80.1,76.6,44.6,21.9,122.2
Male,135,195,4,89.2,108.5,73,70.1,59.5,48.4,135.1,132.2,114.3,131.5,123.8,80.6,76.3,44.3,21.9,123.8
Male,135,195,5,89.4,109.8,73.2,70.3,59.5,48.6,134.8,134.1,114.3,132,125.3,81,76,44,21.9,125.3
Male,135,195,6,89.5,111,73.4,70.4,59.5,48.7,134.4,135.9,114.3,132.5,126.8,81.5,75.8,43.6,21.9,126.8
Male,135,200,1,90.6,107.9,73.3,71.6,59.9,47.8,135.2,124.9,117.6,128.9,118.3,78.9,76.4,44.6,22,118.3
Male,135,200,2,90.8,109.1,73.5,71.8,59.8,48,134.8,126.7,117.6,129.4,119.8,79.4,76.1,44.3,22,119.8
Male,135,200,3,91,110.3,73.7,71.9,59.8,48.1,134.5,128.6,117.5,129.9,121.4,79.9,75.8,44,21.9,121.4
Male,135,200,4,91.1,111.5,73.9,72.1,59.8,48.3,134.1,130.5,117.5,130.4,122.9,80.4,75.5,43.7,21.9,122.9
Male,135,200,5,91.3,112.8,74.1,72.3,59.8,48.4,133.8,132.4,117.5,130.9,124.5,80.9,75.2,43.4,21.9,124.5
Male,135,200,6,91.5,114,74.3,72.4,59.8,48.6,133.5,134.2,117.5,131.4,126,81.4,74.9,43.1,21.9,126
Male,135,205,1,92.6,110.9,74.2,73.6,60.2,47.7,134.2,123.2,120.8,127.9,117.4,78.7,75.5,44,22,117.4
Male,135,205,2,92.8,112.1,74.4,73.8,60.1,47.8,133.9,125,120.8,128.4,119,79.2,75.2,43.7,22,119
Male,135,205,3,92.9,113.3,74.6,74,60.1,48,133.5,126.9,120.8,128.9,120.5,79.7,74.9,43.4,22,120.5
Male,135,205,4,93.1,114.5,74.9,74.1,60.1,48.1,133.2,128.8,120.8,129.4,122.1,80.2,74.6,43.1,22,122.1
Male,135,205,5,93.3,115.8,75.1,74.3,60.1,48.3,132.9,130.7,120.7,129.9,123.6,80.7,74.3,42.8,22,123.6
Male,135,205,6,93.4,117,75.3,74.5,60.1,48.4,132.5,132.5,120.7,130.4,125.1,81.2,74,42.5,22,125.1
Male,135,210,1,94.5,113.9,75.2,75.6,60.5,47.5,133.3,121.5,124,126.8,116.6,78.6,74.6,43.4,22.1,116.6
Male,135,210,2,94.7,115.1,75.4,75.8,60.4,47.6,132.9,123.3,124,127.3,118.1,79.1,74.3,43.1,22.1,118.1
Male,135,210,3,94.9,116.3,75.6,76,60.4,47.8,132.6,125.2,124,127.8,119.7,79.6,74,42.8,22,119.7
Male,135,210,4,95,117.6,75.8,76.1,60.4,47.9,132.3,127.1,124,128.3,121.2,80,73.7,42.5,22,121.2
Male,135,210,5,95.2,118.8,76,76.3,60.4,48.1,131.9,129,124,128.8,122.8,80.5,73.4,42.2,22,122.8
Male,135,210,6,95.4,120,76.2,76.5,60.4,48.2,131.6,130.8,124,129.3,124.3,81,73.1,41.9,22,124.3
Male,135,215,1,96.5,116.9,76.1,77.7,60.8,47.3,132.3,119.8,127.3,125.8,115.7,78.4,73.7,42.8,22.1,115.7
Male,135,215,2,96.7,118.1,76.3,77.8,60.7,47.5,132,121.6,127.2,126.3,117.3,78.9,73.4,42.5,22.1,117.3
Male,135,215,3,96.8,119.3,76.5,78,60.7,47.6,131.7,123.5,127.2,126.8,118.8,79.4,73.1,42.2,22.1,118.8
Male,135,215,4,97,120.6,76.7,78.2,60.7,47.8,131.3,125.4,127.2,127.3,120.4,79.9,72.8,41.9,22.1,120.4
Male,135,215,5,97.2,121.8,77,78.3,60.7,47.9,131,127.3,127.2,127.8,121.9,80.4,72.5,41.6,22.1,121.9
Male,135,215,6,97.3,123,77.2,78.5,60.7,48.1,130.6,129.1,127.2,128.3,123.4,80.9,72.2,41.3,22,123.4
Male,135,220,1,98.5,119.9,77,79.7,61.1,47.1,131.4,118.1,130.5,124.7,114.9,78.2,72.9,42.3,22.2,114.9
Male,135,220,2,98.6,121.1,77.3,79.9,61,47.3,131.1,119.9,130.5,125.2,116.4,78.7,72.6,41.9,22.1,116.4
Male,135,220,3,98.8,122.3,77.5,80,61,47.4,130.7,121.8,130.5,125.7,118,79.2,72.3,41.6,22.1,118
Male,135,220,4,99,123.6,77.7,80.2,61,47.6,130.4,123.7,130.5,126.2,119.5,79.7,72,41.3,22.1,119.5
Male,135,220,5,99.1,124.8,77.9,80.4,61,47.7,130,125.6,130.4,126.7,121,80.2,71.7,41,22.1,121
Male,135,220,6,99.3,126,78.1,80.5,61,47.9,129.7,127.4,130.4,127.2,122.6,80.7,71.4,40.7,22.1,122.6
Male,140,150,1,71.6,78.3,64.5,51.4,57.8,50.3,147.8,145.7,85.2,142.3,129.7,81.9,87.1,51.7,21.8,129.7
Male,140,150,2,71.8,79.5,64.7,51.5,57.8,50.5,147.4,147.6,85.2,142.8,131.2,82.3,86.8,51.4,21.8,131.2
Male,140,150,3,71.9,80.7,64.9,51.7,57.7,50.6,147.1,149.5,85.2,143.3,132.8,82.8,86.5,51.1,21.8,132.8
Male,140,150,4,72.1,81.9,65.1,51.9,57.7,50.8,146.8,151.3,85.2,143.8,134.3,83.3,86.2,50.8,21.7,134.3
Male,140,150,5,72.3,83.1,65.3,52,57.7,50.9,146.4,153.2,85.2,144.3,135.8,83.8,85.9,50.5,21.7,135.8
Male,140,150,6,72.4,84.4,65.5,52.2,57.7,51.1,146.1,155.1,85.2,144.8,137.4,84.3,85.6,50.2,21.7,137.4
Male,140,155,1,73.5,81.3,65.4,53.4,58.1,50.1,146.8,144,88.5,141.2,128.8,81.7,86.2,51.1,21.8,128.8
Male,140,155,2,73.7,82.5,65.6,53.6,58.1,50.3,146.5,145.9,88.4,141.8,130.4,82.2,85.9,50.8,21.8,130.4
Male,140,155,3,73.9,83.7,65.8,53.7,58,50.4,146.1,147.8,88.4,142.3,131.9,82.7,85.6,50.5,21.8,131.9
Male,140,155,4,74,84.9,66.1,53.9,58,50.6,145.8,149.6,88.4,142.8,133.5,83.2,85.3,50.2,21.8,133.5
Male,140,155,5,74.2,86.1,66.3,54.1,58,50.7,145.5,151.5,88.4,143.3,135,83.7,85,49.9,21.8,135
Male,140,155,6,74.4,87.4,66.5,54.2,58,50.9,145.1,153.4,88.4,143.8,136.5,84.1,84.7,49.6,21.8,136.5
Male,140,160,1,75.5,84.3,66.4,55.4,58.4,50,145.9,142.3,91.7,140.2,128,81.5,85.3,50.5,21.9,128
Male,140,160,2,75.7,85.5,66.6,55.6,58.4,50.1,145.5,144.2,91.7,140.7,129.5,82,85,50.2,21.9,129.5
Male,140,160,3,75.8,86.7,66.8,55.7,58.3,50.3,145.2,146.1,91.7,141.2,131.1,82.5,84.7,49.9,21.9,131.1
Male,140,160,4,76,87.9,67,55.9,58.3,50.4,144.9,147.9,91.6,141.7,132.6,83,84.4,49.6,21.8,132.6
Male,140,160,5,76.2,89.2,67.2,56.1,58.3,50.6,144.5,149.8,91.6,142.2,134.1,83.5,84.1,49.3,21.8,134.1
Male,140,160,6,76.3,90.4,67.4,56.2,58.3,50.7,144.2,151.7,91.6,142.7,135.7,84,83.8,49,21.8,135.7
Male,140,165,1,77.5,87.3,67.3,57.4,58.7,49.8,144.9,140.6,94.9,139.2,127.1,81.3,84.4,49.9,21.9,127.1
Male,140,165,2,77.6,88.5,67.5,57.6,58.7,49.9,144.6,142.5,94.9,139.7,128.7,81.8,84.1,49.6,21.9,128.7
Male,140,165,3,77.8,89.7,67.7,57.8,58.6,50.1,144.3,144.4,94.9,140.2,130.2,82.3,83.8,49.3,21.9,130.2
Male,140,165,4,78,90.9,68,57.9,58.6,50.2,143.9,146.2,94.9,140.7,131.8,82.8,83.5,49,21.9,131.8
Male,140,165,5,78.1,92.2,68.2,58.1,58.6,50.4,143.6,148.1,94.9,141.2,133.3,83.3,83.2,48.7,21.9,133.3
Male,140,165,6,78.3,93.4,68.4,58.3,58.6,50.5,143.3,150,94.8,141.7,134.8,83.8,82.9,48.4,21.9,134.8
Male,140,170,1,79.4,90.3,68.3,59.4,59,49.6,144,138.9,98.1,138.1,126.3,81.2,83.5,49.4,22,126.3
Male,140,170,2,79.6,91.5,68.5,59.6,59,49.8,143.7,140.8,98.1,138.6,127.8,81.7,83.3,49,22,127.8
Male,140,170,3,79.7,92.7,68.7,59.8,58.9,49.9,143.3,142.7,98.1,139.1,129.4,82.2,83,48.7,21.9,129.4
Male,140,170,4,79.9,93.9,68.9,60,58.9,50.1,143,144.5,98.1,139.6,130.9,82.7,82.7,48.4,21.9,130.9
Male,140,170,5,80.1,95.2,69.1,60.1,58.9,50.2,142.6,146.4,98.1,140.1,132.4,83.1,82.4,48.1,21.9,132.4
Male,140,170,6,80.2,96.4,69.3,60.3,58.9,50.4,142.3,148.3,98.1,140.6,134,83.6,82.1,47.8,21.9,134
Male,140,175,1,81.4,93.3,69.2,61.5,59.3,49.4,143,137.2,101.4,137.1,125.4,81,82.7,48.8,22,125.4
Male,140,175,2,81.5,94.5,69.4,61.6,59.2,49.6,142.7,139.1,101.4,137.6,127,81.5,82.4,48.4,22,127
Male,140,175,3,81.7,95.7,69.6,61.8,59.2,49.7,142.4,141,101.4,138.1,128.5,82,82.1,48.1,22,128.5
Male,140,175,4,81.9,96.9,69.8,62,59.2,49.9,142,142.8,101.3,138.6,130,82.5,81.8,47.8,22,130
Male,140,175,5,82,98.2,70.1,62.1,59.2,50,141.7,144.7,101.3,139.1,131.6,83,81.5,47.5,22,131.6
Male,140,175,6,82.2,99.4,70.3,62.3,59.2,50.2,141.4,146.6,101.3,139.6,133.1,83.5,81.2,47.2,22,133.1
Male,140,180,1,83.3,96.3,70.1,63.5,59.6,49.3,142.1,135.5,104.6,136,124.6,80.8,81.8,48.2,22.1,124.6
Male,140,180,2,83.5,97.5,70.4,63.7,59.5,49.4,141.8,137.4,104.6,136.5,126.1,81.3,81.5,47.8,22.1,126.1
Male,140,180,3,83.7,98.7,70.6,63.8,59.5,49.6,141.4,139.2,104.6,137,127.7,81.8,81.2,47.5,22,127.7
Male,140,180,4,83.8,99.9,70.8,64,59.5,49.7,141.1,141.1,104.6,137.5,129.2,82.3,80.9,47.2,22,129.2
Male,140,180,5,84,101.2,71,64.2,59.5,49.9,140.8,143,104.6,138,130.7,82.8,80.6,46.9,22,130.7
Male,140,180,6,84.2,102.4,71.2,64.3,59.5,50,140.4,144.9,104.5,138.5,132.3,83.3,80.3,46.6,22,132.3
Male,140,185,1,85.3,99.3,71.1,65.5,59.9,49.1,141.2,133.8,107.8,135,123.7,80.7,80.9,47.6,22.1,123.7
Male,140,185,2,85.4,100.5,71.3,65.7,59.8,49.2,140.8,135.7,107.8,135.5,125.3,81.2,80.6,47.3,22.1,125.3
Male,140,185,3,85.6,101.7,71.5,65.8,59.8,49.4,140.5,137.5,107.8,136,126.8,81.6,80.3,46.9,22.1,126.8
Male,140,185,4,85.8,102.9,71.7,66,59.8,49.6,140.2,139.4,107.8,136.5,128.3,82.1,80,46.6,22.1,128.3
Male,140,185,5,85.9,104.2,72,66.2,59.8,49.7,139.8,141.3,107.8,137,129.9,82.6,79.7,46.3,22.1,129.9
Male,140,185,6,86.1,105.4,72.2,66.3,59.8,49.8,139.5,143.2,107.8,137.5,131.4,83.1,79.4,46,22.1,131.4
Male,140,190,1,87.2,102.3,72,67.5,60.2,48.9,140.2,132.1,111.1,133.9,122.9,80.5,80,47,22.2,122.9
Male,140,190,2,87.4,103.5,72.3,67.7,60.1,49.1,139.9,134,111.1,134.4,124.4,81,79.7,46.7,22.1,124.4
Male,140,190,3,87.6,104.7,72.5,67.9,60.1,49.2,139.5,135.8,111,134.9,125.9,81.5,79.4,46.3,22.1,125.9
Male,140,190,4,87.7,105.9,72.7,68,60.1,49.4,139.2,137.7,111,135.4,127.5,82,79.2,46,22.1,127.5
Male,140,190,5,87.9,107.2,72.9,68.2,60.1,49.5,138.9,139.6,111,135.9,129,82.5,78.9,45.7,22.1,129
Male,140,190,6,88.1,108.4,73.1,68.4,60.1,49.7,138.5,141.5,111,136.4,130.6,83,78.6,45.4,22.1,130.6
Male,140,195,1,89.2,105.3,73,69.5,60.5,48.8,139.3,130.4,114.3,132.9,122,80.3,79.2,46.4,22.2,122
Male,140,195,2,89.4,106.5,73.2,69.7,60.4,48.9,138.9,132.3,114.3,133.4,123.5,80.8,78.9,46.1,22.2,123.5
Male,140,195,3,89.5,107.7,73.4,69.9,60.4,49.1,138.6,134.1,114.3,133.9,125.1,81.3,78.6,45.8,22.2,125.1
Male,140,195,4,89.7,108.9,73.6,70,60.4,49.2,138.3,136,114.3,134.4,126.6,81.8,78.3,45.4,22.2,126.6
Male,140,195,5,89.9,110.1,73.8,70.2,60.4,49.4,137.9,137.9,114.2,134.9,128.2,82.3,78,45.1,22.2,128.2
Male,140,195,6,90,111.4,74.1,70.4,60.4,49.5,137.6,139.8,114.2,135.4,129.7,82.8,77.7,44.8,22.1,129.7
Male,140,200,1,91.1,108.3,73.9,71.6,60.8,48.6,138.3,128.7,117.5,131.8,121.2,80.2,78.3,45.8,22.3,121.2
Male,140,200,2,91.3,109.5,74.1,71.7,60.7,48.7,138,130.6,117.5,132.3,122.7,80.6,78,45.5,22.2,122.7
Male,140,200,3,91.5,110.7,74.4,71.9,60.7,48.9,137.7,132.4,117.5,132.8,124.2,81.1,77.7,45.2,22.2,124.2
Male,140,200,4,91.6,111.9,74.6,72.1,60.7,49,137.3,134.3,117.5,133.3,125.8,81.6,77.4,44.8,22.2,125.8
Male,140,200,5,91.8,113.2,74.8,72.2,60.7,49.2,137,136.2,117.5,133.8,127.3,82.1,77.1,44.5,22.2,127.3
Male,140,200,6,92,114.4,75,72.4,60.7,49.3,136.7,138.1,117.5,134.3,128.9,82.6,76.8,44.2,22.2,128.9
Male,140,205,1,93.1,111.3,74.9,73.6,61,48.4,137.4,127,120.8,130.8,120.3,80,77.4,45.2,22.3,120.3
Male,140,205,2,93.3,112.5,75.1,73.7,61,48.6,137.1,128.9,120.7,131.3,121.8,80.5,77.1,44.9,22.3,121.8
Male,140,205,3,93.4,113.7,75.3,73.9,61,48.7,136.7,130.7,120.7,131.8,123.4,81,76.8,44.6,22.3,123.4
Male,140,205,4,93.6,114.9,75.5,74.1,61,48.9,136.4,132.6,120.7,132.3,124.9,81.5,76.5,44.2,22.3,124.9
Male,140,205,5,93.8,116.2,75.7,74.2,61,49,136,134.5,120.7,132.8,126.5,82,76.2,43.9,22.3,126.5
Male,140,205,6,93.9,117.4,76,74.4,61,49.2,135.7,136.4,120.7,133.3,128,82.4,75.9,43.6,22.2,128
Male,140,210,1,95,114.3,75.8,75.6,61.3,48.2,136.4,125.3,124,129.7,119.5,79.8,76.5,44.6,22.3,119.5
Male,140,210,2,95.2,115.5,76,75.8,61.3,48.4,136.1,127.2,124,130.2,121,80.3,76.2,44.3,22.3,121
Male,140,210,3,95.4,116.7,76.3,75.9,61.3,48.5,135.8,129,124,130.7,122.5,80.8,75.9,44,22.3,122.5
Male,140,210,4,95.6,117.9,76.5,76.1,61.3,48.7,135.4,130.9,123.9,131.2,124.1,81.3,75.6,43.7,22.3,124.1
Male,140,210,5,95.7,119.2,76.7,76.3,61.3,48.8,135.1,132.8,123.9,131.7,125.6,81.8,75.4,43.3,22.3,125.6
Male,140,210,6,95.9,120.4,76.9,76.4,61.3,49,134.8,134.7,123.9,132.2,127.2,82.3,75.1,43,22.3,127.2
Male,140,215,1,97,117.3,76.8,77.6,61.6,48.1,135.5,123.6,127.2,128.7,118.6,79.6,75.7,44,22.4,118.6
Male,140,215,2,97.2,118.5,77,77.8,61.6,48.2,135.2,125.5,127.2,129.2,120.1,80.1,75.4,43.7,22.4,120.1
Male,140,215,3,97.3,119.7,77.2,77.9,61.6,48.4,134.8,127.3,127.2,129.7,121.7,80.6,75.1,43.4,22.4,121.7
Male,140,215,4,97.5,120.9,77.4,78.1,61.6,48.5,134.5,129.2,127.2,130.2,123.2,81.1,74.8,43.1,22.4,123.2
Male,140,215,5,97.7,122.2,77.6,78.3,61.6,48.7,134.2,131.1,127.2,130.7,124.8,81.6,74.5,42.7,22.3,124.8
Male,140,215,6,97.8,123.4,77.8,78.4,61.6,48.8,133.8,133,127.1,131.2,126.3,82.1,74.2,42.4,22.3,126.3
Male,140,220,1,99,120.3,77.7,79.6,61.9,47.9,134.6,121.9,130.4,127.6,117.7,79.5,74.8,43.4,22.4,117.7
Male,140,220,2,99.1,121.5,77.9,79.8,61.9,48,134.2,123.7,130.4,128.1,119.3,80,74.5,43.1,22.4,119.3
Male,140,220,3,99.3,122.7,78.1,80,61.9,48.2,133.9,125.6,130.4,128.6,120.8,80.5,74.2,42.8,22.4,120.8
Male,140,220,4,99.5,123.9,78.4,80.1,61.9,48.3,133.6,127.5,130.4,129.1,122.4,81,73.9,42.5,22.4,122.4
Male,140,220,5,99.6,125.2,78.6,80.3,61.9,48.5,133.2,129.4,130.4,129.6,123.9,81.4,73.6,42.2,22.4,123.9
Male,140,220,6,99.8,126.4,78.8,80.5,61.9,48.6,132.9,131.2,130.4,130.1,125.5,81.9,73.3,41.8,22.4,125.5
Male,145,150,1,72.1,78.7,65.1,51.3,58.7,51.1,150.9,149.5,85.2,145.2,132.5,83.1,89,52.9,22.1,132.5
Male,145,150,2,72.3,79.9,65.4,51.5,58.7,51.2,150.6,151.4,85.2,145.7,134.1,83.6,88.7,52.6,22.1,134.1
Male,145,150,3,72.4,81.1,65.6,51.7,58.6,51.4,150.3,153.3,85.2,146.2,135.6,84.1,88.4,52.3,22,135.6
Male,145,150,4,72.6,82.3,65.8,51.8,58.6,51.5,149.9,155.2,85.1,146.7,137.2,84.6,88.1,51.9,22,137.2
Male,145,150,5,72.8,83.5,66,52,58.6,51.7,149.6,157,85.1,147.2,138.7,85.1,87.8,51.6,22,138.7
Male,145,150,6,72.9,84.8,66.2,52.2,58.6,51.8,149.3,158.9,85.1,147.7,140.3,85.6,87.5,51.3,22,140.3
Male,145,155,1,74.1,81.7,66.1,53.3,59,50.9,150,147.8,88.4,144.2,131.7,82.9,88.1,52.3,22.1,131.7
Male,145,155,2,74.2,82.9,66.3,53.5,58.9,51,149.7,149.7,88.4,144.7,133.2,83.4,87.8,52,22.1,133.2
Male,145,155,3,74.4,84.1,66.5,53.7,58.9,51.2,149.3,151.6,88.4,145.2,134.8,83.9,87.5,51.7,22.1,134.8
Male,145,155,4,74.6,85.3,66.7,53.8,58.9,51.3,149,153.4,88.4,145.7,136.3,84.4,87.2,51.4,22.1,136.3
Male,145,155,5,74.7,86.5,66.9,54,58.9,51.5,148.7,155.3,88.4,146.2,137.9,84.9,86.9,51,22.1,137.9
Male,145,155,6,74.9,87.8,67.2,54.2,58.9,51.6,148.3,157.2,88.3,146.7,139.4,85.4,86.6,50.7,22.1,139.4
Male,145,160,1,76,84.7,67,55.4,59.3,50.7,149.1,146.1,91.6,143.1,130.8,82.8,87.2,51.7,22.2,130.8
Male,145,160,2,76.2,85.9,67.2,55.5,59.2,50.9,148.7,148,91.6,143.6,132.4,83.3,86.9,51.4,22.1,132.4
Male,145,160,3,76.3,87.1,67.5,55.7,59.2,51,148.4,149.9,91.6,144.1,133.9,83.7,86.6,51.1,22.1,133.9
Male,145,160,4,76.5,88.3,67.7,55.9,59.2,51.2,148,151.7,91.6,144.6,135.5,84.2,86.3,50.8,22.1,135.5
Male,145,160,5,76.7,89.5,67.9,56,59.2,51.3,147.7,153.6,91.6,145.1,137,84.7,86,50.4,22.1,137
Male,145,160,6,76.8,90.8,68.1,56.2,59.2,51.5,147.4,155.5,91.6,145.6,138.6,85.2,85.7,50.1,22.1,138.6
Male,145,165,1,78,87.7,68,57.4,59.6,50.5,148.1,144.4,94.9,142.1,130,82.6,86.4,51.1,22.2,130
Male,145,165,2,78.1,88.9,68.2,57.5,59.5,50.7,147.8,146.3,94.9,142.6,131.5,83.1,86.1,50.8,22.2,131.5
Male,145,165,3,78.3,90.1,68.4,57.7,59.5,50.8,147.4,148.2,94.8,143.1,133.1,83.6,85.8,50.5,22.2,133.1
Male,145,165,4,78.5,91.3,68.6,57.9,59.5,51,147.1,150,94.8,143.6,134.6,84.1,85.5,50.2,22.2,134.6
Male,145,165,5,78.6,92.5,68.8,58,59.5,51.1,146.8,151.9,94.8,144.1,136.2,84.6,85.2,49.8,22.2,136.2
Male,145,165,6,78.8,93.8,69.1,58.2,59.5,51.3,146.4,153.8,94.8,144.6,137.7,85.1,84.9,49.5,22.1,137.7
Male,145,170,1,79.9,90.7,68.9,59.4,59.9,50.4,147.2,142.7,98.1,141,129.1,82.4,85.5,50.5,22.3,129.1
Male,145,170,2,80.1,91.9,69.1,59.6,59.8,50.5,146.8,144.6,98.1,141.5,130.7,82.9,85.2,50.2,22.2,130.7
Male,145,170,3,80.3,93.1,69.4,59.7,59.8,50.7,146.5,146.5,98.1,142,132.2,83.4,84.9,49.9,22.2,132.2
Male,145,170,4,80.4,94.3,69.6,59.9,59.8,50.8,146.2,148.3,98.1,142.5,133.8,83.9,84.6,49.6,22.2,133.8
Male,145,170,5,80.6,95.5,69.8,60.1,59.8,51,145.8,150.2,98,143,135.3,84.4,84.3,49.3,22.2,135.3
Male,145,170,6,80.8,96.8,70,60.2,59.8,51.1,145.5,152.1,98,143.5,136.9,84.9,84,48.9,22.2,136.9
Male,145,175,1,81.9,93.7,69.9,61.4,60.2,50.2,146.2,141,101.3,140,128.3,82.3,84.6,49.9,22.3,128.3
Male,145,175,2,82,94.9,70.1,61.6,60.1,50.4,145.9,142.9,101.3,140.5,129.8,82.7,84.3,49.6,22.3,129.8
Male,145,175,3,82.2,96.1,70.3,61.7,60.1,50.5,145.6,144.8,101.3,141,131.4,83.2,84,49.3,22.3,131.4
Male,145,175,4,82.4,97.3,70.5,61.9,60.1,50.7,145.2,146.6,101.3,141.5,132.9,83.7,83.7,49,22.3,132.9
Male,145,175,5,82.5,98.5,70.7,62.1,60.1,50.8,144.9,148.5,101.3,142,134.5,84.2,83.4,48.7,22.3,134.5
Male,145,175,6,82.7,99.8,70.9,62.2,60.1,51,144.5,150.4,101.3,142.5,136,84.7,83.1,48.3,22.2,136
Male,145,180,1,83.8,96.7,70.8,63.4,60.5,50,145.3,139.3,104.6,138.9,127.4,82.1,83.7,49.3,22.4,127.4
Male,145,180,2,84,97.9,71,63.6,60.4,50.2,145,141.2,104.5,139.4,129,82.6,83.4,49,22.3,129
Male,145,180,3,84.2,99.1,71.2,63.8,60.4,50.3,144.6,143.1,104.5,139.9,130.5,83.1,83.1,48.7,22.3,130.5
Male,145,180,4,84.3,100.3,71.5,63.9,60.4,50.5,144.3,144.9,104.5,140.4,132.1,83.6,82.8,48.4,22.3,132.1
Male,145,180,5,84.5,101.5,71.7,64.1,60.4,50.6,143.9,146.8,104.5,140.9,133.6,84.1,82.5,48.1,22.3,133.6
Male,145,180,6,84.7,102.8,71.9,64.3,60.4,50.8,143.6,148.7,104.5,141.4,135.1,84.5,82.2,47.8,22.3,135.1
